PO Document,PO Item,Changed On,Short Text,Material No,Company,Location,Matl/Svcs group,PO Quantity,Order Price Un.,Unit Price,,Total LI Value
7502602619,00017,12/27/2008,"HEATER, WATER: 45 KW, 454",7000012413,2100,Plant Loc J 001,120000,10,EA,"$10,410.69","92,130.00","$104,106.90"
7502602619,00018,12/21/2008,"HEATER, WATER: 45 KW, 454",7000012413,2100,Plant Loc J 001,120000,10,EA,"$10,410.69","92,130.00","$104,106.90"
7502602684,00011,1/11/2010,VALVE; CHOKE; AUTOMATIC PLUG-AND-CAGE; H,7000008029,2100,Excavation Loc 009,031000,125,EA,"$33,629.93","3,720,125.00","$4,203,741.25"
7502602684,00012,8/23/2009,VALVE; CHOKE; AUTOMATIC PLUG-AND-CAGE; H,7000008029,2100,Excavation Loc 009,031000,20,EA,"$33,629.93","595,220.00","$672,598.60"
7502602684,00013,1/10/2009,NMR- 601 Engineering Drawing,7000011841,2100,Excavation Loc 009,MISC,2,EA,$0.00,0,$0.00
7502602684,00014,1/10/2009,NMR- 602 Certified  Drawings,7000011842,2100,Excavation Loc 009,MISC,2,EA,$0.00,0,$0.00
7502602684,00015,1/5/2010,NMR- 603 Misc. Documents,7000011843,2100,Excavation Loc 009,MISC,2,EA,$0.00,0,$0.00
7502602684,00016,1/5/2010,MISCELLANEOUS COSTS,7000011896,2100,Excavation Loc 009,MISC,1,EA,$0.00,0,$0.00
7502602684,00017,2/7/2010,MISCELLANEOUS COSTS,7000011896,2100,Excavation Loc 009,MISC,1,EA,"$19,560.30","17,310.00","$19,560.30"
7502602893,00011,5/17/2009,TEE; PIPE; SOCKET OR THREADED; ALLOY STE,7000010434,2100,Excavation Loc 009,034000,300,EA,$52.14,"11,850.00","$15,642.00"
7502602893,00012,5/17/2009,TEE; PIPE; SOCKET OR THREADED; ALLOY STE,7000010434,2100,Excavation Loc 009,034000,800,EA,$22.11,"13,400.00","$17,688.00"
7502602893,00013,5/17/2009,TEE; PIPE; SOCKET OR THREADED; ALLOY STE,7000010434,2100,Excavation Loc 009,034000,100,EA,$65.01,"4,925.00","$6,501.00"
7502602893,00014,12/21/2008,NMR- 601 Engineering Drawing,7000011841,2100,Excavation Loc 009,MISC,2,EA,$0.00,0,$0.00
7502602893,00015,12/21/2008,NMR- 602 Certified  Drawings,7000011842,2100,Excavation Loc 009,MISC,2,EA,$0.00,0,$0.00
7502602893,00016,5/17/2009,NMR- 603 Misc. Documents,7000011843,2100,Excavation Loc 009,MISC,2,EA,$0.00,0,$0.00
7502605043,00011,12/23/2008,"UNION, PIPE: 1 IN, SOCKET",7000012413,2100,Plant Loc J 001,120000,50,EA,$12.80,485,$640.20
7502605043,00012,12/28/2008,VALVE: BALL;,7000012413,2100,Plant Loc J 001,120000,100,EA,$73.92,"5,600.00","$7,392.00"
7502606773,00011,12/24/2008,VALVE; GATE; WEDGE; 1 THRU 24 INCH; ANSI,7000008024,2100,Excavation Loc 008,022000,15,EA,"$5,547.50","66,570.00","$83,212.50"
7502606773,00012,12/24/2008,NMR- 601 Engineering Drawing,7000011841,2100,Excavation Loc 008,MISC,1,EA,$0.00,0,$0.00
7502606773,00013,12/24/2008,NMR- 602 Certified  Drawings,7000011842,2100,Excavation Loc 008,MISC,1,EA,$0.00,0,$0.00
7502606773,00014,12/24/2008,NMR- 603 Misc. Documents,7000011843,2100,Excavation Loc 008,MISC,1,EA,$0.00,0,$0.00
7502606952,00011,4/1/2009,CONDUIT; PVC CONDUIT AND FITTINGS;,7000000812,2100,Excavation Loc 009,043000,"41,000.00",EA,$4.71,"146,370.00","$193,208.40"
7502606952,00012,3/31/2009,CONDUIT; PVC CONDUIT AND FITTINGS;,7000000812,2100,Excavation Loc 009,043000,"41,000.00",EA,$4.71,"146,370.00","$193,208.40"
7502606952,00013,4/1/2009,CONDUIT; PVC CONDUIT AND FITTINGS;,7000000812,2100,Excavation Loc 009,043000,"41,000.00",EA,$4.71,"146,370.00","$193,208.40"
7502606952,00014,3/31/2009,CONDUIT; PVC CONDUIT AND FITTINGS;,7000000812,2100,Excavation Loc 009,043000,"41,000.00",EA,$4.71,"146,370.00","$193,208.40"
7502608527,00011,3/16/2009,TRANSMITTER; PRESSURE,7000011993,2100,Excavation Loc 008,086000,30,EA,$826.32,"18,780.00","$24,789.60"
7502608527,00012,12/28/2008,NMR- 601 Engineering Drawing,7000011841,2100,Excavation Loc 008,MISC,1,EA,$0.00,0,$0.00
7502608527,00013,12/28/2008,NMR- 602 Certified  Drawings,7000011842,2100,Excavation Loc 008,MISC,1,EA,$0.00,0,$0.00
7502608527,00014,12/28/2008,NMR- 603 Misc. Documents,7000011843,2100,Excavation Loc 008,MISC,1,EA,$0.00,0,$0.00
7502608559,00011,12/27/2008,BULL PLUG,7000010747,2100,Excavation Loc 001,005100,15,EA,"$7,953.38","105,575.85","$119,300.71"
7502608559,00012,12/27/2008,CASING SUB,7000010747,2100,Excavation Loc 001,005100,3,EA,"$12,139.12","32,227.74","$36,417.35"
7502609457,00011,3/14/2009,THERMOWELL;,7000012143,2100,Excavation Loc 008,089000,35,EA,"$3,120.00","84,000.00","$109,200.00"
7502609457,00012,3/14/2009,THERMOWELL;,7000012143,2100,Excavation Loc 008,089000,10,EA,"$3,243.50","24,950.00","$32,435.00"
7502609457,00013,3/14/2009,THERMOWELL;,7000012143,2100,Excavation Loc 008,089000,10,EA,"$3,120.00","24,000.00","$31,200.00"
7502609457,00014,3/14/2009,THERMOWELL;,7000012143,2100,Excavation Loc 008,089000,35,EA,"$3,120.00","84,000.00","$109,200.00"
7502609457,00015,3/14/2009,NMR- 601 Engineering Drawing,7000011841,2100,Excavation Loc 008,MISC,1,EA,$0.00,0,$0.00
7502609457,00016,3/14/2009,NMR- 602 Certified  Drawings,7000011842,2100,Excavation Loc 008,MISC,1,EA,$0.00,0,$0.00
7502609457,00017,3/14/2009,NMR- 603 Misc. Documents,7000011843,2100,Excavation Loc 008,MISC,1,EA,$0.00,0,$0.00
7502610113,00011,6/25/2009,PLATE; SPECTACLE; ANY SIZE; ANY RATING;,7000007244,2100,Excavation Loc 008,034000,12,EA,$495.00,"4,500.00","$5,940.00"
7502610113,00012,6/25/2009,PLATE; SPECTACLE; ANY SIZE; ANY RATING;,7000007244,2100,Excavation Loc 008,034000,4,EA,"$1,859.00","5,720.00","$7,436.00"
7502610113,00013,6/25/2009,PLATE; SPECTACLE; ANY SIZE; ANY RATING;,7000007244,2100,Excavation Loc 008,034000,2,EA,"$3,555.50","5,470.00","$7,111.00"
7502610113,00014,6/25/2009,PLATE; SPECTACLE; ANY SIZE; ANY RATING;,7000007244,2100,Excavation Loc 008,034000,10,EA,"$5,625.00","45,000.00","$56,250.00"
7502610113,00015,6/25/2009,PLATE; SPECTACLE; ANY SIZE; ANY RATING;,7000007244,2100,Excavation Loc 008,034000,5,EA,"$1,703.00","6,550.00","$8,515.00"
7502610714,00011,5/16/2009,CABLE; ELECTRICAL; LOW VOLTAGE; INSTRUME,7000007941,2100,Excavation Loc 010,042000,"25,000.00",ZFT,$3.17,"60,000.00","$79,200.00"
7502611483,00011,4/20/2009,GLAND; CABLE;,7000010781,2100,Excavation Loc 010,066000,10,EA,$261.36,"1,980.00","$2,613.60"
7502611483,00012,4/20/2009,GLAND; CABLE;,7000010781,2100,Excavation Loc 010,066000,10,EA,$19.27,146,$192.72
7502611483,00013,4/20/2009,GLAND; CABLE;,7000010781,2100,Excavation Loc 010,066000,10,EA,$38.28,290,$382.80
7502611483,00014,4/20/2009,GLAND; CABLE;,7000010781,2100,Excavation Loc 010,066000,4,EA,$673.20,"2,040.00","$2,692.80"
7502611483,00015,4/20/2009,GLAND; CABLE;,7000010781,2100,Excavation Loc 010,066000,50,EA,$19.27,730,$963.60
7502611483,00016,4/20/2009,GLAND; CABLE;,7000010781,2100,Excavation Loc 010,066000,50,EA,$19.27,730,$963.60
7502611483,00017,5/9/2009,"GLAND, CABLE, BRASS REDUCED/NICKLE PLATE",7000010766,2100,Excavation Loc 010,047000,800,EA,$908.16,"550,400.00","$726,528.00"
7502611486,00011,3/23/2009,GLAND; CABLE;,7000010781,2100,Excavation Loc 010,066000,200,EA,$205.42,"31,124.00","$41,083.68"
7502615728,00011,1/4/2009,GRILLE; HVAC; AIR CONDITIONING AND VENTI,7000001846,2100,Plant Loc J 002,171000,100,EA,$52.80,"4,000.00","$5,280.00"
7502615731,00011,1/4/2009,GRILLE; HVAC; AIR CONDITIONING AND VENTI,7000001846,2100,Plant Loc J 002,171000,30,EA,$509.52,"11,580.00","$15,285.60"
7502615922,00011,7/29/2009,TEE; PIPE; BW; CARBON STEEL;,7000011215,2100,Excavation Loc 010,034000,1,EA,"$15,164.60","13,420.00","$15,164.60"
7502615922,00012,7/29/2009,TEE; PIPE; BW; CARBON STEEL;,7000011215,2100,Excavation Loc 010,034000,1,EA,"$5,242.50","4,194.00","$5,242.50"
7502615922,00013,7/29/2009,TEE; PIPE; BW; CARBON STEEL;,7000011215,2100,Excavation Loc 010,034000,1,EA,"$3,272.10","2,517.00","$3,272.10"
7502615922,00014,1/4/2009,NMR- 602 Certified  Drawings,7000012105,2100,Excavation Loc 010,MISC,1,EA,$0.00,0,$0.00
7502615922,00015,1/4/2009,NMR- 603 Misc. Documents,7000012106,2100,Excavation Loc 010,MISC,1,EA,$0.00,0,$0.00
7502616562,00011,1/5/2009,"WATER CLOSET: SIPHON JET,",7000012413,2100,Plant Loc J 007,120000,5,EA,$609.84,"2,310.00","$3,049.20"
7502616562,00012,1/5/2009,"VALVE: CLOSET FLUSH, 1-1/",7000012413,2100,Plant Loc J 007,120000,8,EA,$642.84,"3,896.00","$5,142.72"
7502616562,00013,1/5/2009,URINAL: 469.9 MM (18-1/2,7000012413,2100,Plant Loc J 007,120000,6,EA,$794.64,"3,612.00","$4,767.84"
7502618636,00011,3/24/2009,"THERMOSTATIC MIXING VALVE, PN S0009",7000003283,3111,Plant Loc G 012,142100,8,EA,$221.18,"1,340.48","$1,769.43"
7502618636,00012,3/24/2009,FLOW CONTROL VALVE P/N S0024,7000003283,3111,Plant Loc G 012,142100,8,EA,$19.59,118.72,$156.71
7502618636,00013,3/24/2009,CHECK VALVE P/N S0131,7000003283,3111,Plant Loc G 012,142100,10,EA,$39.72,300.9,$397.19
7502618636,00014,3/24/2009,SOLENOID VALVE P/N S0013,7000003283,3111,Plant Loc G 012,142100,8,EA,$124.61,755.2,$996.86
7502618636,00015,3/24/2009,INFRA RED SENSOR P/N S0012,7000003283,3111,Plant Loc G 012,142100,4,EA,$280.37,849.6,"$1,121.47"
7502619005,00011,8/30/2009,FLANGE; PIPE; WN; ANSI; FLANGED; IN; MM,7000007242,2100,Excavation Loc 008,034000,15,EA,$653.40,"7,425.00","$9,801.00"
7502619005,00012,1/7/2009,NMR- 601 Engineering Drawing,7000011841,2100,Excavation Loc 008,MISC,2,EA,$66.00,100,$132.00
7502619005,00013,1/7/2009,NMR- 602 Certified  Drawings,7000011842,2100,Excavation Loc 008,MISC,2,EA,$66.00,100,$132.00
7502619005,00014,1/7/2009,NMR- 603 Misc. Documents,7000011843,2100,Excavation Loc 008,MISC,2,EA,$66.00,100,$132.00
7502619266,00011,7/13/2009,ELBOW; PIPE; SOCKET WELD OR THREADED; AL,7000008604,2100,Excavation Loc 009,034000,425,EA,$36.37,"11,708.75","$15,455.55"
7502619266,00012,7/13/2009,ELBOW; PIPE; SOCKET WELD OR THREADED; AL,7000008604,2100,Excavation Loc 009,034000,170,EA,$19.14,"2,465.00","$3,253.80"
7502619266,00013,7/13/2009,ELBOW; PIPE; SOCKET WELD OR THREADED; AL,7000008604,2100,Excavation Loc 009,034000,72,EA,$23.43,"1,278.00","$1,686.96"
7502619266,00014,7/13/2009,ELBOW; PIPE; SOCKET WELD OR THREADED; AL,7000008604,2100,Excavation Loc 009,034000,80,EA,$49.17,"2,980.00","$3,933.60"
7502619266,00015,1/7/2009,NMR- 601 Engineering Drawing,7000011841,2100,Excavation Loc 009,MISC,2,EA,$0.00,0,$0.00
7502619266,00016,1/7/2009,NMR- 602 Certified  Drawings,7000011842,2100,Excavation Loc 009,MISC,2,EA,$0.00,0,$0.00
7502619266,00017,7/6/2009,NMR- 603 Misc. Documents,7000011843,2100,Excavation Loc 009,MISC,2,EA,$0.00,0,$0.00
7502619276,00011,1/19/2009,STEM,7000013122,2100,Plant Loc J 001,136100,150,EA,$67.44,"7,663.50","$10,115.82"
7502619276,00012,1/19/2009,MOTOR,7000013122,2100,Plant Loc J 001,136100,10,EA,$148.00,"1,121.20","$1,479.98"
7502619276,00013,1/19/2009,TRANSMISSION,7000013122,2100,Plant Loc J 001,136100,12,EA,$184.79,"1,679.88","$2,217.44"
7502619276,00014,1/19/2009,MOTOR,7000013122,2100,Plant Loc J 001,136100,40,EA,$128.57,"3,896.00","$5,142.72"
7502619276,00015,1/19/2009,TIMER,7000013122,2100,Plant Loc J 001,136100,30,EA,$94.79,"2,154.30","$2,843.68"
7502619276,00016,1/19/2009,TIMER,7000013122,2100,Plant Loc J 001,136100,30,EA,$105.32,"2,393.70","$3,159.68"
7502621222,00011,1/10/2009,RACK; SWITCHRACK;OUTDOOR;LOW VOLTAGE;,7000007259,2100,Excavation Loc 009,058000,1,EA,"$63,760.25","56,425.00","$63,760.25"
7502621222,00012,1/10/2009,NMR- 601 Engineering Drawing,7000011841,2100,Excavation Loc 009,MISC,2,EA,$132.00,200,$264.00
7502621222,00013,1/10/2009,NMR- 602 Certified  Drawings,7000011842,2100,Excavation Loc 009,MISC,2,EA,$132.00,200,$264.00
7502621222,00014,1/10/2009,NMR- 603 Misc. Documents,7000011843,2100,Excavation Loc 009,MISC,2,EA,$132.00,200,$264.00
7502621222,00015,1/10/2009,MISCELLANEOUS COSTS,7000011896,2100,Excavation Loc 009,MISC,1,EA,$264.00,200,$264.00
7502621835,00011,3/17/2009,BOX; ELECTRICAL; JUNCTION; ALUMINUM; STE,7000008046,2100,Excavation Loc 010,043000,80,EA,"$1,333.24","82,045.60","$106,659.28"
7502622290,00011,5/3/2009,ENCLOSURE; CIRCUIT BREAKER;AND PARTS;,7000012242,2100,Excavation Loc 010,060000,4,EA,"$9,103.48","32,224.72","$36,413.93"
7502622290,00012,1/12/2009,NMR- 601 Engineering Drawings,7000012104,2100,Excavation Loc 010,MISC,1,EA,$660.11,500.08,$660.11
7502622290,00013,1/12/2009,NMR- 602 Certified  Drawings,7000012105,2100,Excavation Loc 010,MISC,1,EA,$660.11,500.08,$660.11
7502622290,00014,3/22/2009,NMR- 603 Misc. Documents,7000012106,2100,Excavation Loc 010,MISC,1,EA,$660.11,500.08,$660.11
7502622290,00015,5/25/2009,MISCELLANEOUS COSTS,7000012107,2100,Excavation Loc 010,MISC,1,EA,$660.11,500.08,$660.11
7502623180,00011,8/23/2009,CABLE: HEAT TRACING;,7000008067,2100,Excavation Loc 009,MGDMYO,1,EA,"$171,218.33","151,520.65","$171,218.33"
7502623180,00012,8/23/2009,CABLE: HEAT TRACING;,7000008067,2100,Excavation Loc 009,MGDMYO,110,EA,"$2,040.57","172,663.70","$224,462.81"
7502623180,00013,8/23/2009,CABLE: HEAT TRACING;,7000008067,2100,Excavation Loc 009,MGDMYO,110,EA,"$1,077.98","89,831.50","$118,577.58"
7502623180,00014,1/12/2009,NMR- 601 Engineering Drawing,7000011841,2100,Excavation Loc 009,MISC,2,EA,$0.00,0,$0.00
7502623180,00015,1/12/2009,NMR- 602 Certified  Drawings,7000011842,2100,Excavation Loc 009,MISC,2,EA,$0.00,0,$0.00
7502623180,00016,7/1/2009,NMR- 603 Misc. Documents,7000011843,2100,Excavation Loc 009,MISC,2,EA,$0.00,0,$0.00
7502624107,00011,3/21/2009,SPARE PART CCC; MAYTAG; WASHERS AND DRYE,7000007087,2100,Plant Loc J 001,136100,400,EA,$112.20,"34,000.00","$44,880.00"
7502624107,00012,3/21/2009,SPARE PART CCC; MAYTAG; WASHERS AND DRYE,7000007087,2100,Plant Loc J 001,136100,400,EA,$138.60,"42,000.00","$55,440.00"
7502624217,00011,1/13/2009,COVER BASE TILE,7000000501,2100,Plant Loc J 003,120000,700,M2,$34.32,"18,200.00","$24,024.00"
7502626638,00011,6/16/2009,"HANAUCHROME HALOGEN BULB, PN ALM56790195",7000003283,3111,Plant Loc G 012,142100,48,EA,$86.64,"3,150.72","$4,158.95"
7502626638,00012,6/15/2009,"COVER, P/N HM56050754",7000003283,3111,Plant Loc G 012,142100,10,EA,$705.59,"5,345.40","$7,055.93"
7502626638,00013,6/15/2009,"LENS SYSTEM, P/N  ALM369010549",7000003283,3111,Plant Loc G 012,142100,10,EA,$191.58,"1,451.40","$1,915.85"
7502627476,00011,1/17/2009,"RING: ADAPTER, SURFACE UN",7000013123,2100,Plant Loc J 001,136100,50,EA,$5.65,214,$282.48
7502628146,00011,3/30/2009,CROSSARM; POLE; GALVANIZED STEEL;,7000011871,2100,Excavation Loc 010,047000,"2,000.00",EA,$21.78,"33,000.00","$43,560.00"
7502628146,00012,3/30/2009,CROSSARM; POLE; GALVANIZED STEEL;,7000011871,2100,Excavation Loc 010,047000,300,EA,$19.14,"4,350.00","$5,742.00"
7502628816,00011,3/7/2009,CONVERTER; SIGNAL; VOLTS TO AMPS; DC TO,7000013266,2100,Excavation Loc 010,095000,2,EA,"$6,660.00","11,100.00","$13,320.00"
7502628816,00012,1/21/2009,NMR- 603 Misc. Documents,7000007215,2100,Excavation Loc 010,MISC,1,EA,$0.00,0,$0.00
7502631341,00011,9/5/2009,SPOOL  ASSY: CASING; DR1; TEMP.,7000010953,2100,Excavation Loc 001,006000,10,EA,"$95,850.80","848,237.20","$958,508.04"
7502631341,00012,9/5/2009,HANGER: ASSY; CASING; MANDREL; DR1,7000003705,2100,Excavation Loc 001,006000,6,EA,"$7,149.26","35,746.32","$42,895.58"
7502631341,00013,9/5/2009,PROTECTOR: BOWL; AND TOOLS;DR1;TEMP.,7000010935,2100,Excavation Loc 001,006000,10,EA,"$2,701.84","20,783.40","$27,018.42"
7502631341,00014,10/5/2009,PROTECTOR: BOWL; AND TOOLS;DR1;TEMP.,7000010935,2100,Excavation Loc 001,006000,10,EA,"$13,999.80","123,892.00","$139,997.96"
7502631341,00015,9/5/2009,PLUG: TEST; BOP; DR1,7000011791,2100,Excavation Loc 001,006000,10,EA,"$17,522.05","155,062.40","$175,220.51"
7502631341,00016,9/5/2009,FLANGE: DSPO & ADPTR; 2-5M; DR1,7000003689,2100,Excavation Loc 001,006000,10,EA,"$23,373.71","206,847.00","$233,737.11"
7502631341,00017,2/7/2009,SPOOL ASSY: TUBING; 10M; DR1,7000003759,2100,Excavation Loc 001,006000,9,EA,"$221,434.71","1,763,639.28","$1,992,912.39"
7502631341,00018,2/7/2009,HANGER: ASSY; TUBING; 2-5M; DR1,7000003709,2100,Excavation Loc 001,006000,13,EA,"$41,160.25","473,525.00","$535,083.25"
7502631341,00019,2/7/2009,BONNET; TUBING; KHF; W/LMMV; DR1,7000003643,2100,Excavation Loc 001,006000,6,EA,"$110,710.98","587,845.92","$664,265.89"
7502631341,00020,4/3/2010,TREE: PROD; KHF; 10M; TEMP.,7000010773,2100,Excavation Loc 001,006000,3,EA,"$443,855.14","1,178,376.48","$1,331,565.42"
7502631341,00021,2/3/2010,TREE: PROD; KHF; 10M; TEMP.,7000010773,2100,Excavation Loc 001,006000,1,EA,"$411,831.94","364,453.04","$411,831.94"
7502631341,00022,2/7/2009,PROTECTOR: BOWL; AND TOOLS;DR1;TEMP.,7000010935,2100,Excavation Loc 001,006000,9,EA,"$1,635.04","11,319.48","$14,715.32"
7502631341,00023,2/7/2009,PLUG: TEST; BOP; DR1,7000011791,2100,Excavation Loc 001,006000,9,EA,"$10,300.15","82,036.62","$92,701.38"
7502631341,00024,2/7/2009,PROTECTOR: BOWL; AND TOOLS;DR1;TEMP.,7000010935,2100,Excavation Loc 001,006000,9,EA,"$8,853.44","70,514.10","$79,680.93"
7502631341,00025,2/7/2009,HANGER: ASSY; CASING; MANDREL; DR1,7000003705,2100,Excavation Loc 001,006000,10,EA,"$3,985.60","31,884.80","$39,856.00"
7502631341,00026,1/19/2010,VALVE: GATE; MAN; 10M; DR1; TEMP.,7000010940,2100,Excavation Loc 001,006000,10,EA,"$40,913.23","362,064.00","$409,132.32"
7502631341,00027,8/23/2009,SPOOL ASSY: TUBING; 10M; DR1,7000003759,2100,Excavation Loc 001,006000,8,EA,"$243,342.79","1,722,780.80","$1,946,742.30"
7502631341,00028,2/12/2009,FLANGE: ADPTR; NO PACK-OFF; 10M; DR1,7000003679,2100,Excavation Loc 001,006000,8,EA,"$22,472.97","159,100.64","$179,783.72"
7502631341,00029,2/12/2009,FLANGE: ADPTR; NO PACK-OFF; 10M; DR1,7000003679,2100,Excavation Loc 001,006000,5,EA,"$9,302.75","41,162.60","$46,513.74"
7502631341,00030,1/19/2010,VALVE: GATE; MAN; 10M; DR1; TEMP.,7000010940,2100,Excavation Loc 001,006000,5,EA,"$63,339.48","280,263.20","$316,697.42"
7502631341,00031,1/19/2010,PANEL: CONTROL; CHOKE OR BOP; DR1,7000003663,2100,Excavation Loc 001,006000,4,EA,"$72,161.62","255,439.36","$288,646.48"
7502631341,00032,9/5/2009,GASKET: RING JOINT; WLHD; DR1,7000003699,2100,Excavation Loc 001,203000,10,EA,"$1,032.35","7,820.80","$10,323.46"
7502631341,00033,9/5/2009,GASKET: RING JOINT; WLHD; DR1,7000003699,2100,Excavation Loc 001,203000,20,EA,$735.79,"11,148.40","$14,715.89"
7502631341,00034,9/5/2009,GASKET: RING JOINT; WLHD; DR1,7000003699,2100,Excavation Loc 001,203000,20,EA,$281.66,"4,267.60","$5,633.23"
7502631341,00035,9/5/2009,GASKET: RING JOINT; WLHD; DR1,7000003699,2100,Excavation Loc 001,203000,18,EA,$349.91,"4,771.44","$6,298.30"
7502631341,00036,2/12/2009,GASKET: RING JOINT; WLHD; DR1,7000003699,2100,Excavation Loc 001,203000,34,EA,"$1,355.20","35,443.64","$46,076.73"
7502631341,00037,2/12/2009,GASKET: RING JOINT; WLHD; DR1,7000003699,2100,Excavation Loc 001,203000,24,EA,$682.44,"12,408.00","$16,378.56"
7502631341,00038,2/12/2009,GASKET: RING JOINT; WLHD; DR1,7000003699,2100,Excavation Loc 001,203000,8,EA,$310.20,"1,880.00","$2,481.60"
7502631341,00039,2/12/2009,GASKET: RING JOINT; WLHD; DR1,7000003699,2100,Excavation Loc 001,203000,16,EA,$213.42,"2,586.88","$3,414.68"
7502631341,00040,9/5/2009,PACK-OFF: PLASTIC; SUPPLIES/TOOLS; DR1,7000003735,2100,Excavation Loc 001,006000,20,EA,$656.38,"9,945.20","$13,127.66"
7502631341,00041,9/5/2009,PLUG: TEST; BOP; DR1,7000011791,2100,Excavation Loc 001,006000,40,EA,$732.07,"22,184.00","$29,282.88"
7502631341,00042,2/7/2009,PLUG: TEST; BOP; DR1,7000011791,2100,Excavation Loc 001,006000,60,EA,$308.96,"14,043.60","$18,537.55"
7502631341,00043,2/7/2009,VALVE: BACKPRESSURE; & TWCV; WLHD; TEMP.,7000011014,2100,Excavation Loc 001,006000,13,EA,"$8,568.77","98,578.74","$111,393.98"
7502631341,00044,2/7/2009,VALVE: BACKPRESSURE; & TWCV; WLHD; TEMP.,7000011014,2100,Excavation Loc 001,006000,13,EA,"$7,388.40","80,041.00","$96,049.20"
7502633043,00011,5/8/2009,THERMOWELL;,7000012143,2100,Excavation Loc 008,089000,70,EA,"$2,540.20","136,780.00","$177,814.00"
7502633043,00012,5/8/2009,THERMOWELL;,7000012143,2100,Excavation Loc 008,089000,10,EA,"$2,889.90","22,230.00","$28,899.00"
7502633043,00013,5/8/2009,THERMOWELL;,7000012143,2100,Excavation Loc 008,089000,10,EA,"$2,944.50","22,650.00","$29,445.00"
7502633043,00014,5/8/2009,THERMOWELL;,7000012143,2100,Excavation Loc 008,089000,6,EA,"$10,994.90","58,380.00","$65,969.40"
7502633043,00015,5/8/2009,NMR- 601 Engineering Drawing,7000011841,2100,Excavation Loc 008,MISC,1,EA,$0.00,0,$0.00
7502633043,00016,5/8/2009,NMR- 602 Certified  Drawings,7000011842,2100,Excavation Loc 008,MISC,1,EA,$0.00,0,$0.00
7502633043,00017,5/8/2009,NMR- 603 Misc. Documents,7000011843,2100,Excavation Loc 008,MISC,1,EA,$0.00,0,$0.00
7502635163,00011,1/25/2009,4 1/2 INCH THROUGH TUBING WHIPSTOCK,7000010744,2100,Excavation Loc 001,005100,1,EA,"$99,227.32","87,811.79","$99,227.32"
7502635163,00012,1/25/2009,7 INCH THROUGH TUBING WHIPSTOCK,7000010744,2100,Excavation Loc 001,005100,5,EA,"$160,557.67","710,432.15","$802,788.33"
7502636236,00011,1/26/2009,SPARE PART CCC; AIR CONDITIONING; VENTIL,7000006037,2100,Plant Loc J 002,166100,6,EA,$105.60,480,$633.60
7502637700,00011,1/27/2009,GROUT; BUILDING;,7000000473,2100,Plant Loc J 003,120000,935,EA,$52.80,"37,400.00","$49,368.00"
7502637701,00011,1/27/2009,COVER BASE TILES,7000000501,2100,Plant Loc J 003,120000,260,M2,$34.32,"6,760.00","$8,923.20"
7502637701,00012,1/27/2009,CERAMIC BOHIMIAN TILE,7000000501,2100,Plant Loc J 003,120000,260,M2,$66.00,"13,000.00","$17,160.00"
7502638696,00011,2/7/2010,PUMP; CHEMICAL INJECTION UNIT; 31-SAMSS-,7000007265,2100,Excavation Loc 009,220000,160,EA,"$75,622.99","10,707,680.00","$12,099,678.40"
7502638696,00012,5/26/2009,PUMP; CHEMICAL INJECTION UNIT; 31-SAMSS-,7000007265,2100,Excavation Loc 009,220000,1,EA,"$165,098.65","146,105.00","$165,098.65"
7502638696,00013,1/28/2009,NMR- 601 Engineering Drawing,7000011841,2100,Excavation Loc 009,MISC,2,EA,$0.00,0,$0.00
7502638696,00014,1/28/2009,NMR- 602 Certified  Drawings,7000011842,2100,Excavation Loc 009,MISC,2,EA,$0.00,0,$0.00
7502638696,00015,1/3/2010,NMR- 603 Misc. Documents,7000011843,2100,Excavation Loc 009,MISC,2,EA,$0.00,0,$0.00
7502638696,00016,1/3/2010,MISCELLANEOUS COSTS,7000011896,2100,Excavation Loc 009,MISC,1,EA,$0.00,0,$0.00
7502638696,00017,2/23/2009,MISCELLANEOUS COSTS,7000011896,2100,Excavation Loc 009,MISC,1,EA,"$48,398.71","42,830.72","$48,398.71"
7502638696,00018,6/26/2009,PUMP; CHEMICAL INJECTION UNIT; 31-SAMSS-,7000007265,2100,Excavation Loc 009,220000,1,EA,"$208,038.65","184,105.00","$208,038.65"
7502640591,00011,1/30/2009,MACHINE; SWIMMING POOL EQUIPMENT;,7000001938,2100,Plant Loc J 001,140000,150,EA,$99.00,"11,250.00","$14,850.00"
7502640591,00012,1/30/2009,MACHINE; SWIMMING POOL EQUIPMENT;,7000001938,2100,Plant Loc J 001,140000,150,EA,$151.80,"17,250.00","$22,770.00"
7502640727,00011,4/22/2009,FLANGE; PIPE; WN; CARBON STEEL,7000011263,2100,Excavation Loc 010,034000,26,EA,$482.96,"9,512.88","$12,557.00"
7502640727,00012,4/22/2009,FLANGE; PIPE; WN; CARBON STEEL,7000011263,2100,Excavation Loc 010,034000,12,EA,$215.90,"1,962.72","$2,590.79"
7502640727,00013,1/31/2009,NMR- 601 Engineering Drawings,7000012104,2100,Excavation Loc 010,MISC,1,EA,$660.00,500,$660.00
7502640727,00014,1/31/2009,NMR- 602 Certified  Drawings,7000012105,2100,Excavation Loc 010,MISC,1,EA,$660.00,500,$660.00
7502640727,00015,4/15/2009,NMR- 603 Misc. Documents,7000012106,2100,Excavation Loc 010,MISC,1,EA,$660.00,500,$660.00
